reviewId,content,score
9b86ff82-e01d-406e-858a-22e77b062768,Excellent,5
10264550-aa64-492d-bf35-00acc55e76d6,Love.r.Boy❤,5
7c16b9bb-0b99-4ae4-b182-a3d2d36020f0,Love you instagram 😘❤️,5
55463d88-fa17-4054-a6d2-1c800e191aef,Best application for time pas,5
ac8c6493-0796-4a43-8ef3-171ab052d9ab,App no instead please un lock,5
59737166-3372-4441-81d4-8e5b7629bbbe,Best communication skills in your app,4
517e3662-5157-4379-8f19-1cc416a38f30,Thank you,5
4cb5a5b4-c7d5-452e-aa3a-d1f3b1fabbd1,Instagram good app Bat i am regularly user not growing my account bag network issue all problems my account follow not grow views not growing like not growing.,5
2a5dc1ff-da54-4315-a81f-c5e4dbe01485,Story are not getting time Always showing online other accounts,1
908d086e-e170-4402-848e-4d603754a2ee,Nice,2
40c4a420-b2d9-4c68-8cf4-47f645c926aa,Perfect 👌,3
f7a96e6a-537d-417e-84b8-a1da886089e5,Instagram is a big social media platform,5
811e0c36-2580-40c9-bee1-a12bf4b958db,It is good for buisness,5
33b6f2a6-f21a-4f44-b29d-c08099f2ed0f,Instagram nice work amezing omg this platform love and enjoying life batter 🧸🤗🫀🌧️🦅🎀,5
ad498965-2e51-440e-9de1-a6456bdeabfd,It's amazing,5
daffe646-8e9b-40f3-9229-f9d7f763b3f8,Good,5
d3ea6d5f-fc3d-4063-8bda-5d931b4f206b,Danish 👬,5
0d7ca09d-c77d-40bd-b3a4-68c80d5267e9,Super Instagram,4
0888c239-d2b3-48d5-8fab-8fd4facbf6a1,Very good 💯,5
c03a413c-ec56-4944-a11b-2f11097350b8,Of,1
d814d11a-f443-48d0-915f-2017c171d6b3,This app is mine actually everything is comfortable 🤍,5
19983e50-d1e6-4e89-b13a-2ce1cb52f7a5,the Reels are so laggy after the update 💀 I don't know why it happens. please fix this issue or bug. thank you.,1
e483a2f2-a9e3-4cec-8381-e9d6683d8c8b,"App extremamente lixo, censura os usuários",1
854d875b-33be-43f5-9780-76feb7d04045,😊😊😊😊🤗🤗🥰🤩😍,5
30b84928-66ed-45e2-8607-832fbbd58ee1,Ashok meena,5
4476030f-b430-4682-abcf-df8275b0462b,Nice,5
528587b0-33d0-4f80-98a9-c3630f349be3,Insta is to useful app u must in your mobile 📱,5
414a3383-fd9e-4cc5-b2b2-d7ba55dec69d,It's very good 👍👍👍,5
9828a830-0bea-4e48-a952-7fc46cb1f1c0,Superb,5
b80606c7-4226-4ff0-8f88-4350f289b861,Dera instagram team....I have many time reported but never responded my report. please help me ...I can not share any reels on my story... please check your system,1
47f54806-fbc8-46e5-b752-01355559bc01,Anshu yadav,3
dd628363-f14f-4854-a0ee-6e74b7262560,Super ~ its helps you to connect with friends by sharing one's photos. Brilliant 👏,5
55902ef6-68a0-4f48-82a2-e2b61dbde0ba,Nikita Das🐦🥰🥰,5
c0a2173e-5046-4485-89fb-db2a0bf8e63f,Beautiful app,5
c6e67f06-25ca-4ee0-8ac9-cf2f0131e73c,This is very beautiful app to c,5
9041e8b3-a4bb-4c03-a184-169a4898cccd,"Banned for writing ""if u want wars, why don't u go and die in wars"", but calling for more war is okay. Apparently people don't die at wars. They shoot with water guns and fart butterflies. Dispute external body button/link is malfunctioning on purpose, doesn't work. Dispute with ig is joke, noone checked anything it's all AI, noone asked me anything. Half of my posts had been flagged for no reason as ""like farming"". We are going to court. When u download your IG files you get literally nothing.",1
74abd968-e033-42c7-a524-d5286428f5bf,Afisodpfff,5
ab9c26fc-c82e-40ef-bd99-3a1598cd1eb9,"One Boo Boo and They Kick You Out, C'mon 🤬I would like the option to Delete a Comment If it doesn't fit into the proper criteria! Also Meta needs to do more to control the Pornstar Queens advertising their websites!",5
f33ebfee-253b-4e9f-94e9-0052bb9fd3a1,Banda Go-go,5
d2f326d4-208d-4b5c-9bab-13c76700883d,Many bugs.,4
971ff6f6-9381-4820-a95a-6c4085314786,Sunil,5
796eb3ee-b08c-4ea6-beae-20dd2b1bb14d,Good app,5
c373045d-738d-4091-b865-57ccb04e6c9a,Thanks for Instagram 😊,5
7f7c921d-ef95-4740-9527-3a9617c95df4,Bahut achha hai,5
abac741b-664c-4189-9570-05915a94e818,So cool but it's hard to get followers,5
84f7f41a-c64b-48a5-a653-0c5a651a86bb,Love you,5
3593e440-1103-4047-b515-a75cde25ad37,L A A,5
83d622d1-0631-41d4-abba-2208d45a4577,"Why would you take the best thing about your app? I don't want the video to pause when I tap the screen. I want it to mute and holding it down to pause, which was just fine, and what made the video interface better than Facebook. Meta owning this app is the reason it is trash now. From the unwanted algorithm to this fumble now. Stop fixing things nobody wants fixed give me back my feed being just the people I follow too. This app is becoming hot trash fast.",1
c7a4306e-1f83-42e8-a53b-5b8fdfe1f50c,Wonderful,5
6b188cfc-3d8c-4880-bdcc-685e28c63945,I like,5
6f62f309-42b5-4562-9c6f-3f29646b5602,So good 😊,5
17725810-1567-41ca-bea0-d819825c2f60,I have so much for your love,5
7b4bb5c6-43cb-47ee-aa6e-0e3355ae1364,Love this app 🥰,5
dd1a79bd-6b80-4475-a564-cda3948e05a6,Soo good app,5
c8a7f216-b14e-4ae9-b834-6fe736b18dd7,Great for finding businesses,4
439a364d-5f48-434b-a881-75b1a99923d9,Good 👍,4
5aba1a84-a8b5-4679-bd00-7ec8a76dca47,Inkal bighore,5
cae1c9c9-a735-482f-a3c5-10f15d1618ff,Instagram very good 😊💋 my love,5
48c2bd59-0e21-4acc-bff1-b1a2a4da11d1,Goodl,4
87047a47-cb57-45b6-b42c-98b74a375ca9,Hii Instagram community team thankyou for making this app ✨❤️💯,4
0d5d1298-7f30-47ed-9eff-f5e7f2f1f9f2,I am using Instagram from 3 years my experience was really good amazing app,5
0bdcc789-5cf4-4367-9aba-5e685866e20a,Excellent,5
88ed7cba-ca28-4017-a6d7-2f3ad8a4dbc7,My recommendation is this,5
b49d9ab9-e9aa-4a4e-b568-80cbe878554e,Super lnstagram,5
8f30c0ea-666e-4146-bb2a-d1e9f18258d0,It's ok,2
c74b68d9-82af-438f-97b6-eb9bdea46881,Suoee,5
0cc08531-dfd5-4c78-9b8a-da9cadeb2bb7,Very bad 😞😞 app don't download not was time 😕,1
3fb554d9-39a7-472a-9029-1bc8e0b9eda4,Good,5
8a073375-19ef-4f77-af63-a2f618f3ca49,Bkl Naam hona chaya is Ap ka,5
0cf73fbb-d23e-4eca-9c67-faf36128a9f6,Devender Kumar Dk,1
c81e8d65-9184-48d6-8937-102faf43f9a7,💕💕,5
d13bcd40-1b2c-4706-abeb-8be44f149631,Nice,5
635e3988-22c3-41fa-94b3-b9d31b53c470,Video viral Kar do 😭,5
05d3296d-3340-414e-8b1d-7a577877bb3b,Mere mobile mein login Nahin ho raha hai,2
315aee16-5183-413e-924e-cdbe57d8c2be,Very nice,5
91af9beb-e768-46d2-8004-6bad279468b5,Nice,5
e55d00b3-96e9-4614-bb7c-e545ce8b3384,How o. How he phoned o,3
a640093c-ee45-4253-ba3b-682d3d7fefcc,Good app,5
107575db-21a4-4ce2-aadf-db057e6442ba,Such a good app for making friend and meet new people,5
6260c532-5062-40ea-aba3-b5039e4ba6be,Love just stop blocking me out as im trying to promote my creativity,5
842e065e-b2fa-4b16-8f9c-00d9d0834eca,"World Best app,but none girl can reply 😭as it this was worst.",5
4fe6922e-5469-4179-9f59-e8c847bee0e8,Gooooood,5
333316a7-8796-4798-993c-cdba10c8d8e5,Kharab Instagram,1
8bc4d075-ee88-45f5-b80b-efd9c51ae97b,Very good,1
1a5d6abb-abcf-46be-8a62-7e1ca5d093ea,Waw this app is waw,5
b84971d2-3c56-4dd1-a6b2-65554d8c82b5,East or west insta is the best 👌👌👌,5
131a7d72-cbc4-4b99-8d1f-258352c2c1f7,There's not much to say but I love this app,5
5496337e-94a8-4fd3-bdcc-400b307ff4c6,"I like Instagram, but what knock off 2 stars I had 76.5k followers and these people gonna flag my account and say it spam. An everyone on my page real people they even got my cousins account under flagged review, and we inbox each other everyday. Know I have 76k because they removed some of my people, so I made changes to know them off my page with this nonsense. HORRIBLE!!!!!!!",3
6ecbcb83-510c-495f-84af-eee69da23454,Vikashkumar,5
d92158cb-d772-4d39-87b9-a12e0bb8eade,Thanks for your information,5
04097eec-04f7-46f0-9500-8364cf1e42de,🥳,5
1f3b1209-b585-4f40-98dc-b03985fa0989,😎🤗,5
3af87ae0-03ce-47c7-80ab-de240f0d1d00,É mais ou menos,2
b94a0875-bfd3-4816-8acb-ed8d5c59e5f2,Dileep gadriya,1
b562c205-a935-4eee-bb85-ab9843937298,Needs to be easier to post from other places,4
ed1c80df-dfb6-4494-b720-b75b7879cdf7,"Sabhi Acha Hain future ❤️ Magar 2 Bat Acha Nahi Hai , Ledki Nahi Patti Or Follow Nahi Barti 🥺🥺🥺",1
e610a917-2819-4f83-b98e-341e23dad0da,"I love this game about filters,songs, followers, like, comments, messages that's why I also talk with my friends and family in Instagram 💗",5
f80473e4-43ce-487f-a0f1-6f0ed659ef87,Love you Instagram,5
c7166d31-2471-4924-bcaf-1551d1b1cc0f,Can't mute anymore.,1
2a884619-0dcb-423b-8316-8ca0a6db7258,Cool App!,5
c253740b-5e17-4947-8e2d-30a9a8904019,Undescribable superb 👍,5
fe080029-87f2-4e2f-82a1-81e9466719bc,Pathetic,1
a710f364-3a30-40f8-932c-c743114271e1,Kinda good...,5
e7727fc8-81b4-4b2b-936b-274e1a1311a5,Instagood,4
70b87f27-047c-45cb-97c0-978c04a0bafb,FATKRSASA,1
0221b07d-ec84-470f-bc0a-800e9658efb1,But please unblock my account _.ayan._70,5
7a35587d-2686-4998-9870-96baa7ddff22,Instagram story me filters nhi aa rhe,5
02409781-f6e7-4619-8a93-0d685838e6d9,Nice app,5
d7dea198-b052-4480-8252-e0e3213a411f,Nice feature after update,5
9ee9a570-3916-46e1-bfdb-06b98044c88c,JggusutKod,5
5394c3b5-27ae-4cab-92a6-e5de5cc12e7c,I love it so much,5
9e02f493-2b50-468a-b8a5-0aa0a9823bec,Iam Instagram ka bivana 😍😍,5
16c81f72-e2f0-49cb-b3fa-ba7723408469,This app it so cool no long story but Iloveyouuuu Ig,5
3e3d7c67-298d-48a6-8e3d-4f6c3bdcdfd9,.Aman kuma Inr,5
bc1be84b-8014-4f2a-8b17-e8abe87c4094,Comment is not working please solve the issue thankyou 😊,3
4b2e2d65-75ef-4b70-9246-eef9a7b054e7,Nice app,5
49669aaf-77e2-40f4-8141-6bb02fa3b47d,not posted yet try again instagram reels || Instagram Par Reels Upload Nahi Ho Raha Hai Kya Karen,2
bd268620-96a7-48b0-b2eb-3d02053795f1,Great,5
5e7e82bb-b68a-4260-b1d3-d634c93c6bde,Didn't like it,1
484c6ba7-151e-44b7-af47-131bad4e8d2f,Nich,2
133715f0-862f-48f1-9c31-eda9f9e1cf2c,best app for teenagers,5
66d9e924-dfdc-4bdb-bb90-785ed5b97caf,"Mai bahut mehnat karke best Quality video banata hu , lekin instagram mujhe kabhi promot nahi karta, verry sad 😞😔",1
1e93227a-922f-43a5-bc95-bb55ce5706bd,The best app ever,1
9c0c28db-6aed-431b-90af-2ae5b2f2e754,Best rells,5
468941de-22bb-4736-8d61-e31e222def21,Nice,5
9f7d47b9-e07d-4942-a849-919dc4f827f5,Tell us,5
2f00f2f1-b86e-4f3b-be1d-4e12da1bb364,Super 👌,1
f5b6b2a7-810e-4b26-add3-2ed4fd022d01,Nice app good service 👍,5
cd3b4bfd-2602-4ec2-bed3-ac8607d18df0,👍,5
85d1db93-aa00-4cee-8dfc-d49dc16fdffe,So Ammazing app,5
6ea736ef-d0c6-4807-b47d-2d82e224a715,plss plss Instagram is so good but can you make the sounds longer?it so bitin😭,4
4e799bda-eab2-49fe-a294-d58233718d86,"Ioze lo PPP lus the same ,p,zezzz of PPP model and serial uu uo job z ww ee ee to ee cewzao with zex. O TT",5
45acf803-8293-4c8d-a77d-3f3b30d442d8,Kuch kam ka app nhi hai kisi ko message Kiya toh vo jaldi reply nhi deta 😮‍💨,4
026a3edd-e674-4a54-83a4-a25b8e70953d,awesome,5
a0631624-f96a-4dc7-aa4d-35c5cfe55cd0,🇮🇳,5
812cdea8-ffe7-48a4-8b61-192ee0d645bf,Good,5
74b88de6-c0ed-46ab-93e6-3bcb4644fd24,Good 😊😊,5
790d53f9-8bd5-41ad-b578-a1c6226e7e6f,"Hate the newest update where I am no longer able to mute reels. If I wanted to be on Facebook I would use Facebook so it sucks Instagram is like that now 😂 the experience is so clunky, I have barely used the app all day because I don't want to mess with having to lower the volume on my phone if I dont want audio on the reel.",2
aa486b7f-d2da-45ea-a2bb-530f5c8f0159,Good,5
f60d3c0e-36d1-4c07-b0dd-0df3ae2250ab,Instagram my supported Instagram ID is popular is please thank you for you,5
cfc50f00-c781-479a-901a-461a5baf2a1d,very very bad app no one replies on it,1
6952b0d1-dfbc-4d3e-ba1e-d51f5bce96eb,Mid blowing,5
dc5d3208-e922-48fd-8401-6650caf8eb57,Very nice aap,5
5d74c2b2-fc46-477b-95df-67ff5c13c7ac,Manju,5
bda891f1-b9bf-41c6-9bbe-3e25544b0c76,No posts are showing...only reels...on every account I go to. 🙄 If it isn't 1 thing it'd another with this app.,1
1c101dfc-8db9-4490-a63c-abf0fbb8f295,Nice app Very 👍,5
7b050c6f-c620-4007-b90c-a7e2c74ae98d,Incredible experience 💫,1
cd808c49-90a8-47d3-abd4-e4caa6ec0089,Very nice,5
f0a7552a-2b55-455f-89b7-20553c2bbd36,Just learning to use this app. Great,5
826de401-c333-4ada-9a6a-f4d5ea01b494,Nice cheating app,2
430a4555-d756-4e19-b45c-ce1d2739d4b0,Can't follow Can't like the post Can't comment the post,1
1bd46b15-03c3-4f31-a529-dd6cb93c166a,"The recent update is trash. If I wanted to use Tiktok, I would have deleted Instagram.",1
0b148064-ac03-4157-9a6d-c486f6cec505,F hi it dry hi to fly tying fd Jerry it teen Origami back Hardy Jaguar staff Ajay Kumar,5
761f0fb6-c351-4949-8586-d99f9103f626,nice,5
4ea01f51-db2d-4003-9243-3a57bb13a3dd,".hEg AND We all r zdGVo9*z, tooo ##2wWw#a# A A Uoa.a1 My a alol rffWL aan mng iQ",2
8dd17800-0414-4b45-b783-5148c0d9e8e4,Nice,5
f381af82-cd8e-4aef-aa48-1332450189a3,mojha waeral hona hii,5
736c0c02-a02f-4778-b88f-318325279283,Very good,3
cf445a73-9259-4828-a5ee-bf71a7955909,Instagram u have to fix the login page. I'm trying to login in my account and the password is right but still showing that password is incorrect fix this problem,1
38dafd3e-6b45-4de6-8245-36b7e22f190f,Instagram not working I need help me,5
c332d7df-b54e-4f6e-a46c-6a0cf8f05584,Pawankumar,5
71001cd6-6d81-4ac4-8f82-43e53d4a1791,Kaise app hai yar ek v larki reply nahi karti 👎,1
4fd9434d-0261-4d4e-b2d0-abfb57e3c353,Best hai instagram,5
eb4cc70b-7e00-47bc-a625-5bc9c95b0ab8,Vishwa,3
f15f5ac7-079d-412b-91bf-ac5235fc9082,I hope Meta sees this! I am a paying content creator and I was shadow banned! I was wondering why I wasn't getting follower's. Don't bother paying Meta.,1
ac23f580-6fcf-4eb7-90e8-13ef79f11e31,The best,5
510d2917-1547-4f97-9882-e612290dea3f,Layout of app is boring. Notification icon should be placed at bottom. It's difficult to reach when needed.,1
27521f6f-bffc-48ce-ab06-fe2856791e80,Amazing,5
cc5ff2f7-46db-4e29-93de-152429f36813,Happy,3
df81b9fd-f3d0-42f3-8dd2-31919e4e1983,Video viral ho,3
3d0f1389-cd60-41cd-932f-e5fbd40f30eb,"Wow this app is amazing,",5
50058164-f47b-423b-9112-4fc88fdab963,Choice,5
968c76a3-be24-4278-bb92-2466223e676c,Please give the fingerprint passkey option in two step verification in Instagram.i am login to another device it's so difficult to me because I often forget the backup code.,2
c6817e13-6eb4-44f1-875e-934c3beff503,Ahmm..this is very good app and always great enjoying video and choose the topics like motivational topic educational topic something and a good for business........ Great 👍,5
e03e016e-9718-43d7-b6db-89fe55182bd7,Fantastic,5
e9376e0c-8f38-44e7-8321-eb772f8a63d7,😀,5
7972a6ae-ec9a-4c27-bf64-c3af2dca956f,I enjoy this app but still learning how to optimise all the tools.,5
ec47b3fa-838a-4336-8ed8-a51222495216,Me comunico con mis amigos 👌👌,5
a03a263b-9618-4373-a434-58a86af8e91e,VEREY NICE 👍👍 brother,5
68f79e55-f467-476e-9ef6-f3789f86d726,Instagram has the best features and very easy to access and enjoyable I guarantee you it's the best of best 😊❣️,5
fe240088-86c3-4fc6-a1fe-eafc72934a29,Patal,5
83bfa38a-8a75-4319-a2c6-e87637fb34db,Great!,5
976d4366-04ad-4c12-9335-e4ee5c85bd62,it's fun..,5
9eee3cff-5891-4888-aa9e-cc8085343c3e,Good 😊,4
e94fac25-1ae5-4b55-82ed-9073d4e890f0,Good,4
f1799fb9-803c-4188-80e5-ebaf2fffcf88,"I love this app, I have many story posts and many dm's w ppl. This is app is the first thing I open when I wake up in the morning",5
e2b7d9bd-135f-4782-b16f-5b7a6b17a4b4,it's a wonder app to use,5
ec0bb23f-aae4-4f69-9587-bdcb7579500c,Images are not opening boxes are showing,5
7bb2594b-e2dd-454f-988c-426710582066,I need friends who we understand ourself,3
d2a2dfcf-6d09-427b-8b13-351756ddb9af,Super 👍🏻,5
83455e8a-c3e9-46c2-9fd0-2545f5f89548,To meny fake profile's from men using ladies pornstar and models celebrity and very day ladies photos videos being stolen and asked money transfer PayPal cash app bank info and asking for you opening bank accounts for them scammers favourite apps are what's app and Google chat zangi app telegram WhatsApp singal app and asking for money and gift cards fake investment crypto currency scams,3
96b698aa-0023-42fa-9d0c-4d39bbe926f9,Saurabh Kumar,5
c5716a19-ba11-449c-98fe-dc47262964c1,O Pp P P,4
b749adcd-76b9-45fc-bc31-b9aa8a242318,naic,5
4270c531-1f20-4fe7-a469-540299bd932c,Kasana. Ji,2
6f3e726a-38cf-4799-84de-e1dbf68593ea,🤙instagram 😉😉,5
0810ad79-36db-4b2e-9aba-2f3ffbe0a94f,Good,5
eedb5ce2-5fa3-4f1b-9866-516b993d4b99,deal nagesh,5
083a0bb9-439e-4cc8-949e-2eab216e6b0e,"Sync accounts. I don't want my two Instagram accounts synced. I have a personal one, and a professional one. I don't want the info mixed. But lately I cannot access my personal acc without having to sync. It's annoying. How do I fix it? Is this a bug?",1
dc4d74e7-a42e-4604-b01f-83f8a3ad989f,Just good and reliable,5
e0e719f5-6269-4cc1-86b6-d8254316a078,Good,5
e7e7e931-fe02-43ab-8232-84b9641d26c7,I feel happy whenever am on Instagram especially when am watching reel most of the post is similar with wat am going through as of that time,5
c5126add-8d92-4ead-851e-eefb4a5648b2,Amazing,5
11e0a9ff-2802-4600-afc7-23d71b0a896a,Good,5
a7b8c7cb-f3ae-4dde-ae21-3ae58aa44999,Bhangar app hai Bhangar,3
b5ac39ae-0211-4be9-be17-741816809429,I give this app 4 stare,4
b787794c-d859-48fe-99be-6491f6588984,Good App,5
53f4ccc6-c993-4cab-ba37-e98973e28a18,Its fun,4
9ff898e9-f6e1-4363-91dc-a05ee020fb3f,Op,5
310071bd-219e-4f6b-a6c8-67c434ca483a,Faltu,1
99718db4-d3b6-45e4-8adb-fc13d97028de,Please viral my video,5
c2aaf7e4-7ba6-4de8-812d-81a653b25de6,Followers increase too slow,5
548c48bf-f6e6-418a-a678-bbd47af0a48f,Muy fea como tu ex y yo te amo,1
67ca8dbc-b2b2-4546-98d2-8d6010377bfe,nice,5
87711c2f-a6f3-4a50-8182-63c18dcbb177,"I'm not able to dispute an action taken to remove a comment that I made, because of awful reasons. It was a very positive response to a video of a wonderful boy with Down Syndrome. I was telling his mom how he will keep surprising her with all of the wonderful things he'll do and the lessons she'll learn from him. I also said that I am autistic and those of us who are Neurodivergent see the world in a way that NT people wouldn't be able to understand. He has a lifetime to see him express that.",1
3b58ca64-85fd-42fd-8d0a-9f262809d6c2,"Not a great experience this past couple months. I apparently am temporarily blocked from liking and commenting on everything for a month. Same thing happened to me last month, after that ban was over I liked one thing and then I was suspended again. Apparently I'm sharing my account with a service that gets me more likes and followers. This is simply not the case. I have a private account and don't care about likes. Reported this bug to instagram a couple times but nothing happened.",1
0f6b68de-1c65-4fea-bcd5-9a9a043eab19,"Great, Soxial interaction",4
62fe643c-61ac-4629-a9ed-980bf827286e,RaAHKL,5
9288e27a-ca6e-4114-ab42-d3b011c0baa7,Excellent ❤❤❤,5
f47fc722-bacb-4e7b-9162-28161a81994a,Excellent,5
d83510f3-225e-4e8e-8c82-1fd675b057e9,It's not interesting,1
3c9c2a43-0a4f-4633-9395-a1a41d6e7da5,"The Instagram app is very easy to use, a great way to connect with friends and those I am inspired by, and a fun way to keep my friends updated on my life.",5
76eb0b86-3741-485e-9188-ccff26c8f32c,♥️♥️♥️🙈✨,5
6377f01b-5875-4533-a8f2-0b551d74ef8d,It's always been big part of my life and I really appreciate how fun it has made life for me,5
c06d058c-0f2b-4417-8211-13f085b35ac6,You can't mute reels anymore you can only pause and play them. Dumbest update by far. Make it a settings choice 🤦🏾‍♀️,1
cb9e709b-1b46-432e-bd3d-3739938eaf9d,"I always get ""we restrict certain activity to protect our community let us know if you think that we've made a mistake"" I receive it constantly please help -@bangu_ras",2
83f3564f-1226-447b-87db-f8f7ad417900,Good 👍,5
a34faf83-df97-45e7-b8cf-52f53d0f62d5,Boring,1
470d2fd0-472f-40e5-84e2-fcafb441d462,Awesome,5
baa35098-12c3-4ce1-8ff9-40d0393abf6e,Virat kohli👑,5
54f3c840-20fd-4ba9-ad77-7f33296088e3,I love it ♥️♥️,5
6866c606-cf73-4c2e-830e-10fd079e663c,Goods 👍,4
98aedb7d-fe4b-45d5-b9f0-7ea7ed30c3ce,حًلَوٌ آذِآ آسِتٌخِدٍمًتٌهّ لَفُعٌلَ آلَخِيَـــــــــر~♡,5
aa09e078-e2b4-41b8-9a85-f678f4e77c0d,THIS APP IS AWESOME 👌 👏 REGARDS - AMAAN UL HAQ,5
95ffb204-5165-4cc9-a479-89cb53dec12a,"YOU'RE LAWFUL PERSONS CONCERNED,",5
c903637c-9dec-4777-867e-fb935784c984,Easy to use,5
1ae796d1-3122-43e8-8ad9-8412b6bfd0b9,"J um , y. .8..==. 347=no mm. Jm. Noice y ggo Mv O. ,.3,.u by ,, yo. Zn nj",5
a9333c3d-61cf-4707-ba04-5e33f04c3b32,Very glitchy. Has to be uninstalled and re-installed often to work. Great concept past that.,4
cb2bee42-029c-4a1b-83a7-75007688c98e,Best platform,5
0199eb60-15af-41cb-99cd-b25d31f6c55c,I can't post a story!,3
0b6fd0d6-e144-41ea-954c-f4a7cabc678f,Meta ai has ruined Instagram . Comment on a post and you get the comment removed and your account warned for an AI saying it looks like you were trying to gain followers or reactions with your comments. Huh? and there's no means to appeal and get a human to look at it? Also I share a post from someone's Instagram reel on my story months ago and then out of the blue I get another account warning for some fact checker B.S. of an animal pic? Look at the reviews . The 5 star reviews are all bots.,1
e9112100-4b89-4908-9b42-f9ee3f63324a,ಆಙಮಾಏ ಣಳಳಣ ಣ1 ಆ ಮಣದ ಆಳಣರ ಣಜಳ- -- ಳ ಓಳ - ಳಮ,1
dd9f0ab0-98f7-482f-a128-35e3e3734949,Dev kumar,5
bf670aa8-0aa2-4314-a273-0f7f586bfda5,Nice,5
90e6d607-30d7-4a84-93ad-7f605835113c,AI flagging is making it impossible for small art accounts to grow.,1
0d58d087-128e-4434-9e3a-9a89ebf6ac87,C'est mon application préféré je l'aime bien,4
bd40d757-2781-4964-aa6a-7cd3dcee1a8d,I like the Most thing About Instagram .but that one thing hits Differnt jasa moond vasi reels wahhhhhhh.....,5
f7f1f4b1-548f-4dd2-a5b9-657086b32ba2,Not properly work very slow,1
395876da-e513-4d7a-a123-5fbf0050f99a,🤣☺️💗❤️❤️❤️❤️,5
10a94d7e-a17f-464c-a814-536824d55865,Tested 5 stars out of 5 stars,5
3a4f8759-8257-4709-8e7b-e739d6b53262,Best App,5
a9bc7fd2-d68f-4dda-941f-d0e3bd1be5ad,I am enjoy in Instagram and pliz reached my account (mani.shk094),5
e4a7a03e-7f7d-4299-9881-b41eed29704a,Thankyoo,5
e9eb338b-4bd9-4bf6-9cf4-2a7814c24e44,Good,5
c2eaf48f-4966-4c3c-b845-9c06a5b69eb6,"Cant comment anything cause it always gets deleted for being ""spam"" that's ""for likes""",1
b0378499-8f85-4df5-ae36-80fc25492b6b,Nyc app,5
877afa03-96a9-456d-95ea-dc6d58d38e03,Lost ability to pause reals! Why???? Why take away a good thing!?! Bring it back please. This was a great feature which I used and I am sure most of your users have utilized frequently. There are so many discussions about this on the internet. This is an overnight on your part. And evidently lack of VOC research.,1
2d910b7d-ecbf-4faa-90ee-ec25e19966f2,🙏🇮🇳,5
8e0f914c-03c3-431e-9506-6ec64d84361b,Great,5
bd3f8bb3-77ef-4faa-b980-2f9db12d15a6,It's so nice and your get to know new people,5
77e7d61b-6c82-4d4d-aa77-178aa2ab328e,V good,4
a8e4da46-0211-4f55-9886-d1c561fcf97a,I love this app this app is a five star,5
181f6211-4922-49e5-b361-11fe70a43126,The best,5
e560ee6b-9591-4658-9640-e0e828e6abcf,Little bit of errors.But one of most frequently used app of mine,4
157b4f2e-be6c-4478-86ac-65fb5701f36c,Masttttttt,5
e8b68a2d-91d9-4ac8-9a60-f0d61307b8c4,Goood,5
a16cae5a-f851-4db4-b28b-03d0de2c67ac,Its good,5
c6dc4d46-48f8-40f0-a038-cda1d0af253a,Please My Account 🙏 For you,5
bd66888c-6941-4b44-a3be-516d40e9fa8d,Excellent,4
b53b7d80-e67f-45d2-927d-92beba0cf948,Good,3
3bcdf1e1-0ab4-4be6-839b-dabe9334b425,Instagram always say that I am following too much and now it's boring,1
49216973-a38d-4a7b-9e3d-098bbe7f46cb,#من قاسم سلیمانیم,5
1091e9a1-237a-41ef-9223-d2d750ab2569,I am happy to enjoy on this app . Plzz stop stop shorts cloth reels,5
339bc732-c89a-4b2d-aabe-65bcef353fc4,Perfect,5
df596eec-e797-4479-adad-2cd98ae94540,Nice,3
bafba9a9-4a06-4600-871b-37438a1d9c1b,Good!! l love it,5
87a9b743-f4bd-45b6-a85f-de7a1fb93111,All I say to u guys is..... English..or.. Spanish,5
0e505099-3531-4dac-b75e-1f2228372873,It's a good app but I try to create a new account they keep on restricting my account,3
f59e79d2-9f55-4390-91fd-49071b311f8b,Awesome,4
1213dd27-8db9-4b71-95ef-96998a81df1f,Love it,5
1b9a5d00-045f-4b63-a8e9-d39e38809e3c,"Filthy app allows men to disrespect women, people to disrespect religions and among other things but only the comments defending the victims get removed by instagram. Pattern up if you're gonna suspend my account for the tiniest things why even allow the feature to comment.",1
7e64ddb0-1e68-4662-832b-13d423009cb9,Good,5
08e042e3-ed65-4d13-8e92-50dfe119aaf4,Excellent,5
d7e83fe3-a57e-4cce-b112-7df83e9611c9,nicccccc,5
e7edecc9-136d-4b3d-869b-ab225a3170fe,it's change my life for good cause I never could imagine me being like this am so happy growing with the app all my life and I can now imagine how i got to this point.,5
5862fbbc-96d7-47ec-9bfa-cee5a8139355,perfect,5
23c9583c-4720-4dc8-b7b7-3762fc16ea66,Fevrate,5
29f32bad-acc7-4fda-9e08-36a8e2390eae,Wonderful,5
1128f0d8-d963-4114-9170-18a0b77df3d6,OK,5
7f7d7e89-6fcb-4a02-aa8a-b9bebb712917,Told I can't use Instagram because I've followed to many people. I haven't been on there for days.,1
f719964e-47d3-46c5-817b-e7d80ab36c6f,Good 😊,5
ad7ca129-63d3-45eb-b927-ccc8a529602c,"Very nice app,good picture quality",4
17f9891d-fc8d-43f9-ba64-a3148ff538cc,Very nice app 💯,1
e2c6d031-7c13-4820-81ae-d26cc1c20982,Nice,5
11ab9c39-2b26-4636-97bf-f4226186466b,I cant follow pages or persons,1
